date,area,new_rental_listings,median_rent_2br,median_rent_3br,median_rent_ppsf,rental_dom,concessions_noted,gross_yield_est,rent_vs_own_gap,source,as_of
2026-06-12,carmel_valley,,3920,4846,,,no,5.5,,"Zumper (all-type median $3850 Feb-26); Apartments.com 2BR/3BR avgs; TH examples $3999-$4600","Feb-Jun 2026"
2026-06-12,utc,,3195,,,,no,6.1,-805,"Zumper all-type median Mar-26 (+2% YoY); yield vs $630K Q1 condo median; own($630K @6.57 +HOA) ~ $4000/mo","Mar 2026"
2026-06-12,arcola,,,3290,1.48,,no,5.8,-900,"Redfin rental example 3BR/2.5BA 2216sqft Stone Ridge TH; yield vs $676K pending median; own($676K @6.57) ~ $4190/mo","Jun 2026"
2026-06-12,oakton_hs,,,,,,,,, "Insufficient area-specific data today; Vienna/Oakton rental medians to be pulled next run","Jun 2026"
2026-06-15,carmel_valley,,3284,4846,,,no,5.5,,"Zumper Feb-26 all-type $3850 (-5% last month +2% YoY); 1BR $3284. Yield vs ~$835K typical ask; own cost >$5800/mo.","Feb-Jun 2026"
2026-06-15,utc,,3195,,,,no,6.1,-805,"Zumper Mar-26 all-type $3195 (+2% YoY); yield vs $630K Q1 condo; own($630K@6.53%+HOA$300)~$4000/mo","Mar 2026"
2026-06-15,arcola,3,,3400,1.30,,no,6.8,-794,"First 20166 data point (Arcola Town Center). 24663 Red Lake Ter $3400/mo 3br/3.5ba/3042sqft; Elms Arcola $2240-4583. Yield vs $600K scope mid; own($600K@6.53%+$351 HOA)~$4194/mo","Jun 2026"
2026-06-15,oakton_hs,,3200,3750,,,no,,,"Limited 22124/22181 data; Vienna Metro 3BR TH est $3500-4000; 2BR condo est $3200-3500. Need Zumper/Zillow zip-level pull.","Jun 2026"
2026-06-22,carmel_valley,,2675,4846,,,no,4.6,,"Zumper Jun-26: 11080 West Ocean Air Dr #211 (92130) 2BR $2675/mo. 3BR baseline $4846 maintained. Gross yield mid ($3400*12)/$843K=4.8%; own $5500+/mo @6.47% [Zumper Jun 2026].","Jun 2026"
2026-06-22,utc,,3195,3900,,,no,6.7,-905,"7775 Camino Glorita 3BR/2BA TH $3900/mo (furnished). La Regencia $2600-$5050; Costa Verde $2475-$4890. Yield ($3500*12)/$630K=6.7%; own ($630K@6.47%+$300HOA)~$4100/mo; gap -$905 [Zumper; Redfin rentals Jun 2026].","Jun 2026"
2026-06-22,arcola,,,3175,,,no,6.4,-1015,"3BR: 24708 Hutchinson Farm Dr $3400/mo; 24734 Malibu Ter $3000/mo; median ~$3175 (4 units). Yield ($3175*12)/$600K=6.4%; own ($600K@6.47%+$351HOA)~$4190/mo; gap -$1015 [apartments.com; northernvirginiahomepro Jun 2026].","Jun 2026"
2026-06-22,oakton_hs,,3200,3400,,,no,8.0,,"Zumper Oakton: 2BR condo $2300-$3200/mo (median $2475); 3BR TH ~$3400/mo. Zillow 22124: 12 rentals; 5 TH rentals. Yield (TH $3400*12)/$510K=8.0% (HOA TBD) [Zumper; Zillow 22124/22181 Jun 2026].","Jun 2026"
